Item ID,Item Name,Item Number
-1,reg_time,2022-01-02 05:35:33
item-10,Dummy Core,4295
item-31,Basic Training Data,2038
item-32,Intermediate Training Data,2656
item-33,Advanced Training Data,615
-1,kalina_level,27
-1,kalina_favor,81666
item-1,T-Doll Contract,357
item-2,Equipment Contract,3457
item-3,Quick Production Contract,869
item-4,Quick Repair Contract,4016
item-7,Oath Certificate,0
item-8,Quick Training Contract,213
item-9,Enhancement Capsule,1211
item-11,Key Card,0
item-12,Points,0
item-14,Original Sample,1923
item-15,Pure Sample,172
item-16,Quick Analysis Contract,397
item-17,Data Patch,20
item-41,Token,718
item-43,Black Card,6
item-44,Calibration Ticket,173
item-45,Memory Fragment,6468
item-46,Special Combat Report,3560
item-47,Theater Material,66927
item-50,Universal Parts,41
item-51,New Type Fire-Control Component,3
item-53,Gachapon Ticket,100
item-100,Elite Griffin Combat Medal,1
item-101,Combat Ranking Medal,10
item-103,Challenger Medal,8
item-105,Sangvis-Griffin Coalition Medal,5
item-106,Chess Champion Medal,142
item-109,8th Theater Pioneer Medal,1
item-114,9th Theater Pioneer Medal,1
item-115,9th Theater Conqueror Medal,1
item-117,Eclipse Observer,1
item-118,Golden Mic Music Medal,1
item-119,Theater 10 Pioneer Medal,1
item-301,Central Data: BGM-71,0
item-302,Central Data: AGS-30,0
item-303,Central Data: 2B14,0
item-304,Central Data: M2,0
item-305,Central Data: AT4,0
item-306,Central Data: QLZ-04,0
item-307,Central Data: Mk 153,0
item-308,Central Data: PP93,0
item-309,Central Data: Mk 47,10
item-506,Battery,4145
item-507,Surplus EXP,720000
item-508,Friendship Points,7340
item-509,Fairy Command,110
item-512,Supernova Kernel,830
item-513,Dark Star Kernel,27375
item-514,Petri Dish,3748
item-515,Basic Training Keycode,7407
item-516,Advanced Training Keycode,1615
item-517,Specified Equipment Contract,0
item-519,HOC General Data,41
item-523,G&K,1
item-524,Goliath Projectile,0
item-525,Quick Auto-Battle Contract,1663
item-601,Infinite Surprise Dye,180
item-602,Colorful Specified Dye,8
item-603,Potential Energy,0
item-604,Electronic Impulse,5
item-605,Aid Commission,20
item-606,Transfer Catalyst,560
item-1001,AAT-52 Icon,1
item-1002,G43 Icon,1
item-1003,IDW Icon,1
item-1004,L85A1 Icon,1
item-1005,M1911 Icon,1
item-1006,PPSh-41 Icon,1
item-1007,M38 Icon,1
item-1008,AK-47 Icon,1
item-1009,G17 Icon,1
item-1010,Makarov Icon,1
item-1011,Skorpion Icon,1
item-1012,Serdyukov Icon,1
item-1013,AR15 Icon,1
item-1014,M1918 Icon,1
item-1015,Gr MP5 Icon,1
item-1016,PTRD Icon,1
item-1017,UMP9 Icon,1
item-1018,Gr G11 Icon,1
item-1019,OTs-14 Icon,1
item-1020,Suomi Icon,1
item-1031,Bren Icon,1
item-1032,FMG-9 Icon,1
item-1033,KS-23 Icon,1
item-1034,M9 Icon,1
item-1035,M1919A4 Icon,1
item-1036,Ingram Icon,1
item-1037,Micro Uzi Icon,1
item-1038,OTs-12 Icon,1
item-1039,PPS-43 Icon,1
item-1040,RMB-93 Icon,1
item-1041,STEN Mk II Icon,1
item-1042,SV-98 Icon,1
item-1043,Gr G36 Icon,1
item-1045,SPAS-12 Icon,1
item-1046,SVD Icon,1
item-1047,UMP45 Icon,1
item-1048,Am KSG Icon,1
item-1049,M99 Icon,1
item-1058,FF FNP9 Icon,1
item-1059,Gr G3 Icon,1
item-1060,LWMMG Icon,1
item-1061,M3 Icon,1
item-1062,M1895 Icon,1
item-1063,Spectre M4 Icon,1
item-1064,SVT-38 Icon,1
item-1065,M1 Garand Icon,1
item-1066,M2HB Icon,1
item-1067,M21 Icon,1
item-1068,StG44 Icon,1
item-1069,Tokarev Icon,1
item-1070,AS Val Icon,1
item-1071,M60 Icon,1
item-1072,Gr Mk23 Icon,1
item-1073,Springfield Icon,1
item-1075,Kar98k Icon,1
item-1076,M950A Icon,1
item-1188,Halloween,1
item-1228,Icon: Official 4-Koma vol.1,1
item-1229,Icon: Official 4-Koma vol.2,1
item-1230,Icon: Official 4-Koma vol.3,1
item-1248,Icon: Official 4-Koma vol.4,1
item-1260,ID Card: Easter Warning,1
item-1264,M4A1 Neural Upgrade Icon,1
item-1265,ST AR-15 Neural Upgrade Icon,1
item-1287,Icon: Official 4-koma - VOL. 5,1
item-1288,Icon: Anniversary Special Kalina,1
item-1305,Icon: Official 4-koma - VOL. 6,1
item-1389,Icon: Official 4-koma - VOL. 7,1
item-1403,Icon: Official 4-koma - VOL. 8,1
item-1419,Icon: Official 4-koma - VOL. 9,1
item-1430,Icon: Official 4-koma - VOL. 10,1
item-1445,Micro Uzi Neural Upgrade Icon,1
item-1459,Icon: Beer Wave,1
item-1460,Icon: Crimson Fist Grand Slam,1
item-1461,Icon: Kitty Friends Won't Leave,1
item-1462,Icon: A Toast To This Damn World,1
item-1463,Icon: Dear Becky,1
item-1464,Icon: Super-Shorty Squad Leader,1
item-1465,ID Card: Welcome to VA-11 Hall-A,1
item-1494,416 Neural Upgrade Icon,2
item-1502,Background: Phantasmal Sea of Flowers,1
item-1595,Striker Icon,1
item-1611,Icon: Tsavorite Girl,1
item-1612,Icon: The Eye of Storytelling,1
item-1613,ID: The Edge of Time,1
item-1614,Background: Twilight City,1
item-1619,KSVK Neural Upgrade Icon,1
item-1655,ID: Glance from a Willowy Figure,1
item-1669,ID Card: BBQ by the Azure Sea,1
item-1670,Icon: Tropical Mojito,1
item-1671,Icon: Sunset of Day 51,1
item-1696,Background: Sunlit Courtyard,1
item-1697,Icon: Concert Ticket,1
item-1698,ID: Gilded Name Card,1
item-1699,ID: Royal Flush,1
item-1700,Icon: King of Tricks,1
item-1701,ID: Polaris Light,1
item-1703,Icon: Constructive Pattern,1
item-1704,Icon: Tipped Scales,1
item-1705,ID: Rebels' Smoke Signal,1
item-1706,Background: Chloris' Floral Path,1
item-1707,Gr G11 Neural Upgrade Icon,1
item-1716,Ouroboros Icon,1
item-1741,Icon: Silent Farewell,1
item-1742,Icon: Life of Deception,1
item-1743,ID: Curtain Call,1
item-1774,ID: Work Checklist,1
item-1779,Dragoon SWAP Icon,1
item-1806,Icon: Sunderer,1
item-1807,Icon: Weaver of Fate,1
item-1808,Icon: Agent "U",1
item-1809,Icon: Lone Shadow,1
item-1810,Icon: Hidden Edge,1
item-1811,Icon: Ephemeral Dream,1
item-1812,Icon: Worldliness,1
item-1813,ID: Gentle Morning Light,1
item-1814,ID: Advent,1
item-1815,ID: Ashes,1
item-1816,ID: Dark Dreams,1
item-1817,ID: Elusive Truth,1
item-1818,ID: Revealed Dagger,1
item-1819,Background: Phantasmic Dreamscape,1
item-1820,Background: Whispering Wind,1
item-1821,Background: Peaceful Afternoon,1
item-1822,Background: Hall of Vultures,1
item-1861,Makarov Neural Upgrade Icon,1
item-1862,Gr MG4 Neural Upgrade Icon,1
item-1889,Icon: Waves Wrangler,1
item-1890,Icon: In Oceans Deep,1
item-1891,Icon: Best Actress,1
item-1900,ID: In Light and Shadow,1
item-1941,Icon: Valiant Knight,1
item-1942,Icon: Wild Hunt,1
item-1943,Icon: Messenger of Loss,1
item-1944,Icon: Moth on a Leaf,1
item-1945,Icon: Betrayal of Righteousness,1
item-1946,Icon: Each Searching A Corner,1
item-1947,Icon: Rainy Night Whisky,1
item-1948,ID Card: Through The Fire And The Flames,1
item-1949,ID Card: The Storm Comes,1
item-1950,ID Card: Fireworks Night,1
item-1951,ID Card: Fatal Bullet,1
item-1952,ID Card: Bloodstained Rider,1
item-1953,ID Card: Moment of Conclusion,1
item-1954,Background: Lazy Afternoon,1
item-1990,Icon: Pink Eye of Enthrallment,1
item-1991,Icon: Purple Night of Rapture,1
item-1992,ID card: Maelstrom of Pink and Purple,1
item-2013,Icon: Birth of Starlight,1
item-2014,Icon: Raise a Glass in Joyful Song,1
item-2015,Icon: Walking in Solitude,1
item-2016,Icon: Best Partner,2
item-2017,Icon: Setting Sail,1
item-2018,Icon: Friend of Pure Loyalty,1
item-2019,ID: Screen Breakers,1
item-2021,AN-94 Neural Upgrade Icon,1
item-2023,AK-15 Neural Upgrade Icon,1
item-2025,Destroyer - Fleeting Reindeer Icon,1
item-2028,Icon: Clandestine Sniping,1
item-2029,Icon: All-Sugar Cake,1
item-2030,Icon: Celebrate With A Toast,1
item-2031,Icon: Wordless Observation,1
item-2032,Icon: Blade Dancer,1
item-2033,Icon: Doomsday Simulation,1
item-2034,Icon: Holding Out In Adversity,1
item-2035,ID Card: Treachery and Loyalty,1
item-2036,ID Card: Where My Heart Is At Ease,1
item-2037,ID Card: Final Shot,1
item-2038,ID Card: Operation Aeneas Mission Briefing,1
item-2039,Background: Dawn In Avernus,1
item-2059,Icon: Language of Flowers,1
item-2060,Icon: Where Eyes Point,1
item-2061,Icon: Chocolate For Her,1
item-2062,ID Card: Nighttime Cocoa Fragrance,1
item-2074,ID: A Promise of Four Years,1
item-2089,ID: Party All Night Long,1
item-2124,ID: Mirror Stage,1
item-2141,ID: End of the Highway,1
item-2142,The Sky is the Limit,1
item-2173,ID: Base Note Funk,1
item-2174,ID: Power Struggle,1
item-2187,ID Card: Bartender of the Round Table,1
item-2194,Icon: Gag Genius,1
item-2195,Icon: Glory of the Sun,1
item-2196,Icon: Forbidden Depths of the Moon,1
item-2197,Icon: Charging...,1
item-2198,Icon: Superb Writer,1
item-2199,Icon: Paycheck to Paycheck,1
item-2200,Icon: White Angel,1
item-2201,Icon: Daybreak Guardian,1
item-2202,ID: Scales of Destiny,1
item-2203,ID: Neon Twilight,1
item-2204,Background: Metropolitan Parade,1
item-2205,ID card: Whirl of Harvest Season,1
item-2224,ID Card: Fixed Point,1
item-2225,ID: City of Desire,1
item-2243,Icon: Change Your Destiny,1
item-2244,Icon: Spirit Singing of the Past,1
item-2245,Icon: Awaken  Dream Chaser,1
item-2246,Icon: Shout Out Your Dream,1
item-2247,Icon: Begone  Fetters!,1
item-2248,Icon: Laugh and I'll Kill You!,1
item-2249,Icon: To My Beloved,1
item-2250,Icon: My Humble Wish,1
item-2251,Icon: Woof! Arf! Ruff!,1
item-2252,Icon: Dried! Shredded! Squid!,1
item-2253,Icon: Please Keep Your Eyes on Me,1
item-2254,ID: Crying Out Love from 2 000 Feet Away,1
item-2255,ID: Chorus Under the Spotlight,1
item-2256,ID: The Enduring Legend in the Mansion,1
item-2257,ID: May the Show Never End!,1
item-2258,Background: Sunny Weather  Perfect for a Bath,1
item-2259,Background: Midnight,1
item-2278,ID card: Moment of Sweet Warmth,1
item-2286,ID Card: Wonderful Date,1
item-2301,ID Card: Donut Recovery Project,1
item-2321,ID Card: Childhood Tales of Summer Flowers,1
item-4001,City's Gift,14854
item-4002,Snowfield's Gift,21107
item-4003,Forest's Gift,5636
item-4004,Wasteland's Gift,20102
item-6001,Ordinary Meat Bun,38
item-6002,Bundle of Meat Buns,66
item-6003,Trove of Meat Buns,27
item-6004,Commonfolk Standard,33
item-6005,Comfort Bucket for One,49
item-6006,Full Meal for Two,93
item-6007,Strawberry Cheesecake Slice,25
item-6008,One Week's Cake Selection,1
item-6009,Sweet Explosives,0
item-6010,"Baby  B-A-B-Y.",28
item-6011,Streetside Oden,5
item-6012,Wild Honeycomb,57
item-6013,Icy Theater,20
item-7024,Legend,1
item-7201,Cards of Unpredictability,0
item-8001,Intel Points,2855
item-8002,Intel Points,0
item-9005,Supply Box,0
item-9020,Popularity Token,375030
item-9021,Intonation,100
item-9022,Rhythm,100
item-9023,Savings,100
item-9024,Vigor,1700
item-9025,Inspiration,550
item-9030,Performance Score,9500
item-9031,Performance Score,8000
item-10603,Extra Potential Energy,1
item-10604,Extra Impulse,115
item-10605,Level of Activity,70
item-10606,Frontline Protocol Advanced Card,390
item-100040,True Core Mask - 4th Anniversary,0
item-100042,2nd Anniversary Costume Voucher,0
item-100044,4th Anniversary Costume Voucher,0
item-100045,4th Anniversary Special Supply Box,0
item-100057,True Core Mask - Dual Randomness,0
item-100058,Nova Medal - Dual Randomness,1
item-100059,Platinum Medal - Dual Randomness,1
item-100069,Commander Headwear: Monster Overlord,1
item-100077,Supply Box - Mirror Stage,0
item-100078,Nova Medal - Mirror Stage,1
item-100079,Platinum Medal - Mirror Stage,4
item-100080,True Core Mask - Mirror Stage,0
item-100095,Nova Medal – The Waves Wrangler,1
item-100096,Platinum Medal – The Waves Wrangler,0
item-100097,Star Marker,70
item-100101,Supply Crate: Poincarre Recurrence,0
item-100102,Nova Medal: Poincarre Recurrence,4
item-100103,Platinum Medal: Poincarre Recurrence,104
item-100104,True Core Mask: Poincarre Recurrence,0
item-100114,White Knight Armor Fragments,385
item-100115,Nova Medal - VA-11 HALL-A,6
item-100116,Platinum Medal - VA-11 HALL-A,18
item-100123,Xmas Coin,0
item-100125,Platinum Medal - One Coin Short,2
item-100126,Supply Crate - Fixed Point,0
item-100127,Nova Medal - Fixed Point,38
item-100128,Platinum Medal - Fixed Point,13
item-100129,True Core Mask - Fixed Point,0
item-100134,Nova Medal: Love Bakery,0
item-100135,Platinum Medal: Love Bakery,1
item-100136,Fragrant Cocoa,5
item-100160,Butterfly Mirage,340
item-100161,Nova Medal - Butterfly in a Cocoon,14
item-100162,Platinum Medal - Butterfly in a Cocoon,18
item-100163,Penumbra Coin,0
item-100164,Nova Medal – Eclipses & Saros,2
item-100165,Platinum Medal – Eclipses & Saros,8
item-100175,Kotaro Coin,40
item-100176,Platinum Medal – The Glistening Bloom,40
item-110019,Event Points,2670
item-110020,Event Points,2450
item-110021,Event Points,2800
item-110022,Event Points,2750
item-110023,Event Points,2620
item-110039,Event Points,323209
item-110041,Event Points,2080730
item-110043,Event Points,1540000
item-110044,Event Points,1118962
item-110046,Event Points,1921362
item-120001,Besties Chatter,1
item-120002,Besties Chatter,1
item-120003,Besties Chatter,1
item-120004,Besties Chatter,1
item-120005,Besties Chatter,1
item-120006,Besties Chatter,1
item-130015,Grenade Catcher,1
item-140002,Grenade Catcher,1
item-140004,Grenade Catcher,1
item-140006,item-10140006,1
item-140008,item-10140008,1
item-140010,item-10140010,1
item-140014,item-10140014,1
item-140016,item-10140016,1
item-200001,Icon Frame - Whimsical Connection,1
item-200002,Icon Frame - Neural Tide,1
item-200003,Icon Frame - Extreme Apex,3
item-200005,Icon Frame - Neon Glamor,1
item-200009,Icon Frame - Dance of the Nib,1
item-200012,Icon Frame - Rifling,1
item-200013,Icon Frame - Toe Bean Master Repairer,1
item-200014,Icon Frame - Echo in the Alley,1
item-200015,Frame: When Cyberdogs Dream Of Electric Drinks,1
item-200016,Icon Frame - Whinny of Prancing Steed,1
item-200018,Icon Frame: Floating Net,1
item-200020,Icon Frame - Flutter of Butterfly Wings,1
item-200021,Icon Frame: Disassembly Craze,1
item-900040,Nova Medal·The Photo Studio Mystery,45
item-900041,Platinum Medal·The Photo Studio Mystery,250
item-900042,Tangerine Coin,480
item-900043,Nova Medal·Far Side of the Sea,3
item-900044,Platinum Medal·Far Side of the Sea,0
item-900045,Azure Conch,500
item-900046,Xmas Coin,40
item-900047,Nova Medal - One Coin Short,47
item-900048,Platinum Medal - One Coin Short,42
item-900053,True Core Mask - 5th Anniversary,0
item-900055,5th Anniversary Special Supply Box,0
item-1100005,Bon appétit !,1
item-1100006,Bon appétit !,1
item-1100007,Corona Fusion,1
item-1100008,Corona Fusion,1
item-1500009,Basic Equipment Indicator,0
item-1500010,Accessory Equipment Indicator,0
item-1500011,Magazine Equipment Indicator,0
item-1500012,T-Doll Equipment Indicator,0
item-1500013,Guaranteed T-Doll Indicator,0
item-1500014,Frontline Protocol - Extra Prize,0
item-1500015,Guaranteed T-Doll Indicator,0
item-1500016,Frontline Protocol - Extra Prize,0
item-1500017,Basic Equipment Indicator,0
item-1500018,Basic Equipment Indicator,0
item-1500019,Guaranteed T-Doll Indicator,0
item-1500020,Frontline Protocol - Extra Prize,0
item-1500023,4-Star T-Doll Transfer Letter,0
item-1500030,5-Star T-Doll Transfer Letter,0
item-1500037,Basic Equipment Indicator,0
item-1500038,Accessory Equipment Indicator,0
item-1500039,Guaranteed T-Doll Indicator,0
item-1500040,Frontline Protocol - Extra Prize,0
item-1500052,Basic Equipment Indicator,0
item-1500053,T-Doll Equipment Indicator,0
item-1500054,Guaranteed T-Doll Indicator,0
item-1500055,Frontline Protocol - Extra Prize,0
item-1500056,Basic Equipment Indicator,0
item-1500057,Magazine Equipment Indicator,0
item-1500058,Guaranteed T-Doll Indicator,0
item-1500064,Frontline Protocol - Extra Prize,0
gift-583,Bee's Knees,1
gift-7108,Sips in the Whispering Wind,1
gift-30007,The Art of Mk3A1 Maintenance,1
gift-100001,Lollipop,102
gift-100002,Ice Cream Cone,29
gift-100003,Strawberry Custard Cheesecake,2978
gift-100005,Mulan Tea,1
gift-100021,Dance Is My Legend,10
gift-200001,Combat Report,3050
gift-200021,Sounding Good In Saga,10
gift-400001,Rapid Growth Disk,5480
furniture-10110,State-of-the-Art Workbench,10
furniture-10210,Large Cat Castle,10
furniture-10310,Integrated Canine Care Station,10
furniture-10410,Advanced Compound Bird Cage,10
furniture-10510,Fully-Automatic Twin-Level Temperature-Controlled Playpen,10
furniture-20110,Digital Era Desk,10
furniture-20210,Advanced Drone Console,10
furniture-20310,Advanced Automated Operating Station,10
